id,age00,education,marital,gender,ethnic,industry,income00
15003,54.059,9,1,1,2,6,91601.0
15004,46.427,14,1,1,2,3,52424.0
15005,34.963,16,1,0,2,0,27415.0
15006,43.37,17,1,0,1,6,89002.0
15007,50.993,16,0,0,2,5,49254.0
15008,44.557,13,1,1,0,3,63103.0
15009,48.142,12,0,1,2,2,45833.0
15010,57.173,16,1,1,0,7,98264.0
15011,45.367,16,1,1,2,2,34747.0
15012,57.978,16,1,1,2,2,43728.0
15013,47.265,16,1,0,1,1,39338.0
15014,48.437,14,2,1,1,2,45825.0
15015,47.547,20,0,0,2,0,21840.0
15016,44.577,18,1,1,0,6,109560.0
15017,33.526,13,1,1,0,0,26148.0
15018,36.784,16,0,1,2,4,74588.0
15019,44.581,19,1,0,1,3,52697.0
15020,34.909,13,1,0,1,3,44937.0
15021,43.712,14,1,0,1,2,47411.0
15022,32.539,16,0,1,1,0,25961.0
15023,35.393,16,1,0,2,0,25949.0
15024,46.455,12,2,0,1,2,51279.0
15025,39.352,12,1,0,2,3,41902.0
15026,50.66,12,1,0,2,0,32287.0
15027,55.887,16,0,1,1,3,41009.0
15028,32.427,16,1,0,1,1,36308.0
15029,49.524,13,1,1,2,1,31506.0
15030,30.214,16,0,0,1,3,49352.0
15031,48.024,14,1,1,0,5,70335.0
15032,59.449,14,0,1,0,1,34695.0
15033,40.404,16,1,1,2,1,31568.0
15034,39.886,13,1,0,0,1,33785.0
15035,40.856,16,1,1,1,3,65375.0
15036,42.212,17,1,1,2,1,27601.0
15037,30.424,16,2,1,2,3,54294.0
15038,42.478,14,2,1,0,1,43650.0
15039,36.122,18,1,0,1,6,97978.0
15040,46.059,16,0,1,0,5,64887.0
15041,50.17,16,0,1,0,2,41349.0
15042,54.351,14,0,0,2,3,37917.0
15043,57.314,12,1,0,0,7,70705.0
15044,41.878,13,0,0,2,4,56804.0
15045,41.996,16,0,0,1,7,109051.0
15046,36.436,12,2,0,1,5,55252.0
15047,47.93,17,1,1,2,1,40333.0
15048,32.599,12,0,1,1,1,30431.0
15049,52.373,11,1,0,0,0,28353.0
15050,34.305,16,1,0,0,5,61454.0
15051,35.719,12,0,0,1,7,127529.0
15052,53.92,12,2,0,0,1,31401.0
15053,42.654,16,2,1,0,6,105162.0
15054,47.335,16,0,1,2,3,50043.0
15055,54.773,14,0,1,2,5,58438.0
15056,39.133,12,1,0,1,2,43653.0
15057,34.502,20,1,1,0,1,32950.0
15058,33.654,17,1,1,0,3,55608.0
15059,47.143,16,1,1,2,6,102904.0
15060,35.12,12,1,0,0,0,30247.0
15061,36.444,20,0,1,2,2,37636.0
15062,35.333,14,0,1,1,0,27067.0
15063,35.283,16,1,1,1,3,49504.0
15064,34.242,12,1,1,2,3,49017.0
15065,42.55,18,0,0,1,5,89299.0
15066,45.512,17,1,1,0,1,28254.0
15067,35.217,12,1,1,2,0,31173.0
15068,53.481,16,0,1,1,1,34432.0
15069,42.37,13,1,1,1,3,52217.0
15070,41.003,18,1,0,0,7,112275.0
15071,39.5,12,0,0,1,5,74818.0
15072,30.958,17,1,1,1,1,32815.0
15073,38.584,13,1,0,1,1,41498.0
15074,43.809,0,1,0,2,5,70216.0
15075,53.624,14,0,1,1,2,50917.0
15076,49.191,13,1,1,1,1,35058.0
15077,37.437,12,0,0,1,1,36120.0
15078,39.546,22,1,1,0,0,25344.0
15079,50.358,12,1,0,1,5,65365.0
15080,59.469,12,1,0,0,0,23818.0
15081,47.398,12,2,0,0,2,40673.0
15082,38.285,22,0,1,1,7,141940.0
15083,51.381,16,1,1,2,3,43249.0
15084,54.762,16,3,0,2,3,46127.0
15085,48.866,16,1,1,0,6,108026.0
15086,38.402,16,3,0,2,1,42656.0
15087,53.058,12,1,1,0,6,121732.0
15088,35.089,12,1,0,2,5,81240.0
15089,56.043,12,0,0,2,7,118134.0
15090,45.888,17,2,0,1,3,61577.0
15091,53.194,16,0,1,2,2,48286.0
15092,51.007,11,0,0,1,6,100776.0
15093,37.43,8,2,0,2,5,64307.0
15094,30.164,16,0,0,0,3,58489.0
15095,49.203,21,1,0,0,1,44284.0
15096,54.099,16,2,1,1,6,123676.0
15097,32.64,21,2,0,2,4,62891.0
15098,57.719,16,1,0,2,6,96203.0
15099,53.869,14,0,1,2,6,73595.0
15100,35.198,18,0,0,2,6,99805.0
15101,32.151,18,0,1,2,3,50863.0
15102,49.137,18,1,0,0,4,79297.0
15103,44.957,12,0,1,2,3,58045.0
15104,36.335,16,1,1,2,0,24767.0
15105,40.65,21,0,1,2,3,46063.0
15106,36.541,12,1,1,1,2,44145.0
15107,31.753,14,0,1,0,6,113515.0
15108,53.595,16,0,0,0,4,62286.0
15109,59.387,14,1,0,2,6,97047.0
15110,57.669,12,0,0,1,4,52324.0
15111,35.2,17,2,0,0,2,34284.0
15112,59.634,17,1,0,1,1,43325.0
15113,35.879,16,0,0,0,6,114503.0
15114,42.214,16,2,1,2,5,74090.0
15115,57.964,13,1,1,2,7,72706.0
15116,44.317,18,1,1,2,5,82940.0
15117,48.407,14,0,0,1,1,32656.0
15118,33.502,14,0,1,1,4,66268.0
15119,41.423,8,1,1,2,5,75366.0
15120,36.961,20,1,0,2,1,28485.0
15121,30.024,16,0,1,2,5,65729.0
15122,41.825,20,1,0,1,7,123512.0
15123,36.268,17,1,1,1,2,42259.0
15124,45.172,14,1,0,0,6,89586.0
15125,55.71,13,1,0,0,6,84903.0
15126,34.103,12,1,1,1,3,47241.0
15127,58.51,16,1,1,0,5,75119.0
15128,33.473,12,0,0,1,7,106798.0
15129,52.365,16,0,1,2,3,48115.0
15130,59.944,16,1,0,1,5,69922.0
15131,52.024,16,1,1,1,3,38623.0
15132,37.985,9,1,0,1,7,116189.0
15133,33.421,20,1,1,2,6,110345.0
15134,33.727,13,0,1,1,6,99467.0
15135,31.408,12,0,1,0,1,34339.0
15136,46.659,16,0,0,1,2,42976.0
15137,35.428,16,1,0,0,5,80826.0
15138,47.49,17,1,1,0,1,37511.0
15139,44.31,16,1,0,1,6,73244.0
15140,42.66,14,1,0,0,1,34481.0
15141,49.838,13,1,1,2,1,31846.0
15142,41.917,18,0,1,2,5,63287.0
15143,52.2,16,2,1,0,1,36852.0
15144,41.024,19,1,0,1,0,27235.0
15145,44.372,12,0,0,0,6,109412.0
15146,31.959,17,0,1,0,3,49838.0
15147,43.356,14,3,0,1,7,93024.0
15148,56.699,16,1,0,0,3,61615.0
15149,48.813,17,1,0,1,4,80490.0
15150,53.793,16,0,1,2,0,23219.0
15151,59.033,19,1,0,2,1,36885.0
15152,47.18,17,0,1,2,2,42721.0
15153,43.079,12,0,1,0,6,67757.0
15154,50.66,13,1,1,1,6,80015.0
15155,31.703,16,0,0,1,2,47381.0
15156,38.545,17,1,1,2,0,34064.0
15157,59.461,16,1,0,1,6,90398.0
15158,30.206,16,1,0,0,0,35188.0
15159,41.549,13,1,1,2,7,116601.0
15160,38.991,16,0,1,1,3,44221.0
15161,40.079,16,1,1,0,7,107915.0
15162,51.038,18,0,0,0,3,41318.0
15163,32.12,14,3,1,2,1,44862.0
15164,35.794,17,1,1,1,5,92122.0
15165,43.586,16,1,0,0,2,51958.0
15166,45.196,14,1,0,1,2,50000.0
15167,30.372,13,0,1,2,0,24228.0
15168,50.847,14,0,0,1,0,23406.0
15169,51.598,13,1,1,0,7,89179.0
15170,48.589,12,0,0,0,1,26233.0
15171,40.392,13,1,1,2,2,38646.0
15172,51.447,13,1,1,0,7,127055.0
15173,42.965,16,0,1,1,4,54205.0
15174,58.224,12,2,0,1,5,77711.0
15175,33.168,14,1,1,0,3,52409.0
15176,50.452,12,0,0,2,0,28261.0
15177,34.573,13,1,1,0,3,60862.0
15178,50.635,12,0,1,0,6,96871.0
15179,46.246,20,1,0,2,3,42207.0
15180,53.419,16,0,1,1,2,49115.0
15181,50.614,12,1,0,1,6,115137.0
15182,43.119,12,1,1,2,6,84391.0
15183,53.702,12,0,1,0,2,43015.0
15184,33.536,20,0,0,2,4,60829.0
15185,52.054,12,1,1,2,2,45511.0
15186,49.64,18,1,1,1,6,120649.0
15187,30.819,19,0,1,1,0,27268.0
15188,45.687,14,0,1,2,5,61005.0
15189,39.048,14,0,1,1,3,55302.0
15190,50.894,12,0,0,2,6,114950.0
15191,53.87,16,2,1,0,3,55847.0
15192,40.147,16,0,1,1,5,60820.0
15193,51.674,12,2,0,2,3,52882.0
15194,35.329,14,1,1,0,4,57912.0
15195,33.681,11,1,1,2,5,82764.0
15196,58.296,14,0,0,1,0,23762.0
15197,53.587,16,1,1,2,1,31652.0
15198,57.919,14,1,1,1,4,65901.0
15199,35.362,13,1,0,0,0,29607.0
15200,51.972,17,0,1,1,7,109395.0
15201,43.107,16,0,1,0,1,41758.0
15202,41.436,12,0,0,1,1,44173.0
15203,54.459,18,1,0,0,4,52732.0
15204,57.865,12,1,0,2,5,62726.0
15205,55.886,14,0,0,2,1,38170.0
15206,57.608,17,0,1,1,1,32889.0
15207,58.414,14,0,1,2,1,31876.0
15208,53.2,12,1,0,0,5,83215.0
15209,48.214,14,1,0,0,6,106086.0
15210,31.785,12,1,0,2,1,35802.0
15211,33.334,16,1,0,2,2,38018.0
15212,52.438,18,0,0,2,5,87992.0
15213,54.188,16,1,1,0,0,26139.0
15214,54.771,14,1,1,2,1,37620.0
15215,50.406,12,3,0,1,0,27249.0
15216,50.148,14,1,0,2,0,30031.0
15217,48.282,16,2,1,0,0,21429.0
15218,34.96,18,1,0,2,1,41284.0
15219,56.737,14,1,1,2,6,65013.0
15220,46.22,16,1,1,0,2,43364.0
15221,46.848,18,1,0,0,5,89853.0
15222,57.268,18,1,0,0,4,69376.0
15223,48.756,12,0,0,2,1,44115.0
15224,56.603,16,0,0,2,6,87387.0
15225,35.066,21,0,0,0,5,73207.0
15226,50.108,16,1,0,2,1,34735.0
15227,34.639,14,1,0,2,5,69568.0
15228,36.45,13,1,1,1,5,59983.0
15229,45.978,16,0,0,1,6,89688.0
15230,37.671,8,0,1,2,0,28655.0
15231,45.549,17,3,1,0,7,110689.0
15232,52.61,16,1,1,2,6,116054.0
15233,36.831,12,0,0,2,3,66815.0
15234,45.859,16,1,0,1,6,122929.0
15235,39.089,16,0,1,1,1,41887.0
15236,35.855,16,0,0,1,3,47416.0
15237,31.287,12,2,1,1,0,25019.0
15238,46.005,20,1,0,0,5,73155.0
15239,31.453,16,1,0,2,2,54747.0
15240,45.022,16,1,0,2,0,30519.0
15241,56.725,20,2,0,1,0,29533.0
15242,30.74,18,1,1,2,4,68696.0
15243,42.854,16,1,0,0,5,89705.0
15244,40.939,17,1,0,0,3,52084.0
15245,52.571,11,1,1,2,7,118076.0
15246,34.99,16,1,0,1,5,53119.0
15247,38.965,18,1,0,2,7,71275.0
15248,52.286,16,0,1,1,1,31008.0
15249,32.485,16,1,1,1,7,113007.0
15250,36.577,16,2,0,2,1,32408.0
15251,35.812,21,1,0,2,5,63172.0
15252,43.303,16,0,0,1,4,54139.0
15253,49.573,16,1,0,2,2,43570.0
15254,56.379,17,1,1,1,2,40391.0
15255,43.671,12,0,1,2,6,87051.0
15256,43.215,12,0,1,2,3,51793.0
15257,47.651,18,1,0,0,6,118342.0
15258,38.586,16,1,1,1,1,42016.0
15259,38.892,16,0,0,1,5,65037.0
15260,54.413,12,1,0,1,7,154468.0
15261,45.748,18,1,0,0,1,31332.0
15262,34.938,16,3,0,0,6,99505.0
15263,50.8,12,0,1,0,3,62574.0
15264,34.434,18,0,1,0,1,35688.0
15265,53.988,18,1,0,1,2,43511.0
15266,41.941,22,1,0,0,6,115616.0
15267,42.46,18,0,0,0,6,59398.0
15268,38.665,12,0,1,0,3,57224.0
15269,39.382,12,0,0,1,0,29871.0
15270,48.508,12,1,1,0,4,47277.0
15271,31.504,16,0,0,0,1,38213.0
15272,49.196,16,0,0,0,5,90549.0
15273,44.765,16,1,0,0,5,60633.0
15274,45.894,16,0,0,1,1,36764.0
15275,55.723,20,1,1,0,4,76172.0
15276,56.589,16,1,0,2,4,68427.0
15277,48.455,12,0,0,1,6,109454.0
15278,32.648,16,1,0,2,6,78270.0
15279,40.905,16,0,0,1,7,119116.0
15280,43.658,14,1,0,2,3,54262.0
15281,55.92,16,1,1,0,1,39369.0
15282,35.611,17,1,0,2,0,26969.0
15283,31.595,12,3,0,2,6,81148.0
15284,32.561,16,1,1,0,3,47432.0
15285,49.575,14,1,0,2,5,67301.0
15286,35.354,14,1,0,2,5,84454.0
15287,51.332,18,1,0,0,6,91515.0
15288,53.488,17,1,0,0,3,60828.0
15289,31.369,17,1,0,0,7,108640.0
15290,55.535,16,2,1,2,0,26765.0
15291,30.387,17,1,0,0,4,66298.0
15292,36.499,14,1,1,2,5,71997.0
15293,44.463,16,0,0,1,0,26856.0
15294,44.639,17,0,1,1,1,36921.0
15295,36.051,12,1,1,2,3,57747.0
15296,56.101,17,0,1,0,7,108751.0
15297,33.391,14,1,1,0,2,42661.0
15298,49.47,12,1,1,2,2,36822.0
15299,39.305,20,1,0,0,3,50467.0
15300,47.37,12,2,1,0,3,48023.0
15301,38.718,18,1,1,1,3,48571.0
15302,37.384,14,1,0,0,1,36973.0
15303,33.562,8,1,0,2,5,60111.0
15304,56.478,16,1,0,0,1,36947.0
15305,39.091,11,1,0,2,4,54548.0
15306,38.107,16,3,0,1,6,76726.0
15307,56.39,16,1,0,2,1,28817.0
15308,35.042,16,2,0,2,1,41071.0
15309,46.448,14,1,0,1,5,62264.0
15310,34.504,12,2,0,2,3,39826.0
15311,31.293,12,1,1,1,3,65920.0
15312,46.673,19,0,1,2,4,72548.0
15313,47.402,18,1,0,0,0,26734.0
15314,43.924,16,0,1,0,6,113297.0
15315,43.812,17,1,1,2,2,44706.0
15316,57.685,9,1,1,1,6,82926.0
15317,58.763,16,2,1,0,3,59006.0
15318,31.666,14,1,0,2,4,62794.0
15319,47.185,16,1,1,1,4,51250.0
15320,40.447,12,1,0,1,7,95774.0
15321,48.575,17,1,0,1,5,54805.0
15322,38.121,16,0,1,1,2,39190.0
15323,40.468,12,0,1,2,6,97154.0
15324,51.697,14,1,1,0,1,30058.0
15325,48.119,14,0,0,2,5,67403.0
15326,49.452,16,0,0,1,1,37982.0
15327,51.683,16,0,0,0,1,39193.0
15328,46.757,16,1,1,2,3,64191.0
15329,55.568,17,2,1,1,1,26853.0
15330,45.012,18,0,1,0,1,34982.0
15331,35.42,14,0,0,2,3,61956.0
15332,34.813,12,1,1,1,4,60740.0
15333,56.167,13,0,0,0,3,49387.0
15334,47.78,14,1,1,2,2,44842.0
15335,43.232,18,1,0,1,7,114577.0
15336,44.123,20,1,1,1,3,55183.0
15337,55.794,16,1,1,2,2,43843.0
15338,40.634,12,1,1,1,4,45321.0
15339,45.285,16,0,1,1,1,35456.0
15340,30.35,12,1,1,1,4,76689.0
15341,47.206,13,0,0,2,6,123156.0
15342,51.792,14,1,0,1,7,99308.0
15343,30.967,12,3,0,0,5,65164.0
15344,59.327,14,0,0,0,2,40950.0
15345,38.621,18,0,1,0,6,113154.0
15346,33.714,20,1,1,1,3,63885.0
15347,33.961,16,0,0,1,1,29492.0
15348,40.51,12,1,1,1,1,36157.0
15349,47.213,14,1,0,2,0,27131.0
15350,30.91,16,0,0,1,5,69657.0
15351,30.853,12,0,0,1,0,29015.0
15352,31.804,18,0,1,0,7,93000.0
15353,52.336,17,1,0,1,5,70323.0
15354,37.707,19,1,1,2,6,79166.0
15355,45.272,16,0,0,1,5,80075.0
15356,35.06,18,1,1,2,6,97903.0
15357,51.96,16,1,0,0,3,57012.0
15358,48.967,16,0,0,1,1,31045.0
15359,49.845,16,1,0,1,5,56492.0
15360,33.424,16,0,1,2,1,38402.0
15361,52.023,14,1,1,1,0,36767.0
15362,32.623,16,0,1,2,3,63951.0
15363,56.207,16,0,1,0,5,89686.0
15364,55.351,14,1,0,1,0,32264.0
15365,33.473,12,1,0,1,6,110984.0
15366,33.452,10,1,1,0,2,45147.0
15367,43.209,16,0,0,0,2,46758.0
15368,55.214,16,1,0,2,4,71051.0
15369,45.939,21,1,0,2,4,79617.0
15370,37.011,18,0,0,0,5,65941.0
15371,43.153,14,0,1,0,2,36117.0
15372,48.806,14,0,1,1,1,35371.0
15373,31.518,16,1,0,2,1,45662.0
15374,49.404,16,2,1,2,1,39169.0
15375,52.139,16,3,0,0,1,35348.0
15376,57.12,12,0,1,1,0,21453.0
15377,41.639,12,1,1,2,0,29323.0
15378,53.333,16,0,1,2,4,66538.0
15379,37.558,12,1,0,2,5,56762.0
15380,32.06,19,1,0,0,0,29566.0
15381,55.876,14,0,1,0,6,118028.0
15382,59.617,13,0,0,2,4,73347.0
15383,47.022,12,1,1,1,6,59227.0
15384,58.127,20,1,1,0,2,48613.0
15385,30.382,0,1,0,1,3,51808.0
15386,44.847,12,1,1,0,5,54964.0
15387,44.536,14,0,0,1,2,51050.0
15388,58.471,16,0,1,2,6,129317.0
15389,48.037,12,1,0,2,7,111476.0
15390,31.777,16,0,0,1,1,39881.0
15391,56.039,20,0,0,2,0,25912.0
15392,38.494,18,2,0,1,4,76450.0
15393,38.277,14,1,0,0,3,48940.0
15394,53.779,14,1,1,1,5,60915.0
15395,46.166,12,1,0,0,6,96189.0
15396,50.378,16,0,0,0,4,61491.0
15397,47.53,14,0,0,2,1,37314.0
15398,43.345,16,1,1,1,5,80483.0
15399,47.624,14,1,0,1,3,53087.0
15400,32.869,14,0,1,2,4,53869.0
15401,33.667,16,0,0,1,0,26459.0
15402,44.861,18,2,1,1,5,64908.0
15403,46.234,16,0,0,0,1,38505.0
15404,40.77,16,0,0,2,2,44567.0
15405,36.317,12,1,0,1,5,50714.0
15406,52.369,12,1,1,0,2,39276.0
15407,52.665,12,0,1,0,3,53613.0
15408,36.473,16,3,0,0,3,49015.0
15409,50.905,13,2,0,0,3,56125.0
15410,38.418,16,0,1,1,1,28724.0
15411,34.249,14,0,0,1,6,95009.0
15412,34.224,18,1,1,2,1,33521.0
15413,45.158,16,0,1,1,5,67776.0
15414,31.584,14,2,0,1,6,101535.0
15415,48.924,17,0,0,2,1,37303.0
15416,38.113,12,1,1,2,3,60373.0
15417,41.521,13,1,0,0,0,26248.0
15418,47.822,18,1,1,1,7,104596.0
15419,40.003,16,1,1,0,6,69639.0
15420,35.72,12,1,1,2,3,65849.0
15421,30.795,14,0,1,0,6,111028.0
15422,45.363,18,3,1,0,0,25873.0
15423,56.58,13,1,1,0,4,80659.0
15424,42.013,21,1,0,1,1,43922.0
15425,33.689,13,1,0,1,2,44145.0
15426,46.104,8,0,1,1,1,37159.0
15427,30.486,14,1,1,0,4,67506.0
15428,32.824,12,1,0,2,4,64666.0
15429,49.851,18,0,0,2,6,66309.0
15430,42.917,19,1,0,0,6,78504.0
15431,33.877,13,1,1,1,1,42693.0
15432,47.039,12,1,0,0,3,63350.0
15433,39.231,12,1,0,0,1,46068.0
15434,35.38,12,0,0,1,6,117262.0
15435,49.447,14,1,1,0,3,59066.0
15436,55.217,11,1,0,1,7,142521.0
15437,57.06,12,0,1,0,1,44352.0
15438,53.411,16,3,0,1,4,50423.0
15439,37.408,12,0,0,2,3,54345.0
15440,53.066,16,1,0,2,6,96503.0
15441,41.566,16,1,1,1,6,68912.0
15442,51.128,16,0,0,0,6,84325.0
15443,57.381,16,1,1,0,6,81949.0
15444,52.192,14,3,0,2,2,48260.0
15445,47.495,14,2,0,0,5,58745.0
15446,46.917,17,0,1,0,6,91495.0
15447,47.053,12,1,1,2,6,118731.0
15448,38.899,12,1,1,0,7,121916.0
15449,47.993,18,1,1,2,1,38088.0
15450,50.853,14,1,1,1,2,39950.0
15451,55.786,16,0,0,2,5,80839.0
15452,55.8,17,1,0,0,1,32566.0
15453,37.466,12,0,0,1,1,43332.0
15454,31.889,14,0,1,2,1,44493.0
15455,37.468,14,1,1,2,4,47779.0
15456,49.413,16,1,1,0,2,58763.0
15457,42.141,18,1,0,0,4,62258.0
15458,41.353,14,1,0,1,1,38817.0
15459,53.277,18,0,0,2,4,65683.0
15460,33.929,14,3,0,0,5,60702.0
15461,30.474,18,2,0,0,2,41338.0
15462,31.376,16,0,0,2,5,61570.0
15463,38.301,14,0,1,1,5,79013.0
15464,42.438,16,0,0,1,0,29377.0
15465,44.407,18,1,1,0,1,42004.0
15466,58.815,11,2,1,2,4,49553.0
15467,44.007,13,1,0,2,0,28714.0
15468,59.198,16,1,1,2,5,64775.0
15469,34.531,13,1,1,2,1,33045.0
15470,35.652,13,0,0,0,3,45790.0
15471,35.68,17,1,1,0,4,58010.0
15472,46.059,20,0,0,2,4,73492.0
15473,48.775,16,1,0,2,5,82699.0
15474,42.004,12,1,0,2,2,41845.0
15475,56.15,12,0,1,1,3,56884.0
15476,39.382,17,0,1,1,2,49890.0
15477,30.102,13,3,0,1,1,32603.0
15478,41.12,12,1,0,0,6,114778.0
15479,40.154,14,3,0,0,2,47076.0
15480,47.397,16,2,1,1,1,41031.0
15481,39.292,14,3,0,2,5,68947.0
15482,46.038,12,1,1,2,7,88081.0
15483,51.521,16,0,0,2,3,43565.0
15484,48.044,12,1,1,0,6,99787.0
15485,45.524,14,0,0,0,2,51074.0
15486,30.433,18,2,1,1,3,50301.0
15487,42.916,18,1,0,0,7,136273.0
15488,35.076,11,1,0,2,2,50260.0
15489,39.52,17,0,1,0,0,29551.0
15490,50.867,12,1,1,0,4,67790.0
15491,39.025,13,1,0,0,5,72647.0
15492,50.452,20,1,1,2,4,70861.0
15493,37.984,16,0,0,0,3,40964.0
15494,39.419,16,2,1,1,0,32754.0
15495,52.238,12,1,1,0,6,85634.0
15496,42.076,16,1,0,0,6,85315.0
15497,30.895,13,2,0,2,3,65609.0
15498,30.354,12,1,1,2,3,62692.0
15499,52.306,14,1,1,1,0,30709.0
15500,59.995,21,0,0,1,0,30833.0
15501,35.505,18,0,0,2,3,58300.0
15502,35.057,16,2,0,1,0,29989.0
15503,52.394,12,2,0,1,3,53070.0
15504,35.539,19,2,0,0,2,55695.0
15505,52.066,16,1,1,2,1,27509.0
15506,39.149,8,1,1,1,4,68004.0
15507,33.436,12,0,1,1,3,63332.0
15508,55.186,14,1,1,2,0,26187.0
15509,41.406,13,1,0,0,5,45884.0
15510,47.493,16,1,0,2,4,54811.0
15511,35.608,20,1,1,0,6,119118.0
15512,32.263,16,0,1,0,3,53684.0
15513,45.872,12,1,0,2,1,33499.0
15514,32.891,14,1,1,1,0,22373.0
15515,36.607,14,2,0,1,7,127660.0
15516,31.908,12,1,1,1,3,44147.0
15517,38.151,12,1,1,2,6,90366.0
15518,59.829,14,1,1,0,2,40910.0
15519,31.99,16,2,0,2,0,30182.0
15520,49.694,0,1,1,2,0,26209.0
15521,30.78,16,0,0,0,7,159191.0
15522,31.019,16,1,0,0,6,81783.0
15523,37.014,12,0,0,2,6,129792.0
15524,51.313,14,0,1,0,6,111271.0
15525,45.026,18,1,0,1,1,37247.0
15526,52.065,18,0,1,2,0,37873.0
15527,41.626,17,1,1,0,2,47432.0
15528,52.723,12,0,0,0,3,51244.0
15529,51.178,0,1,1,2,2,41539.0
15530,53.091,16,1,1,2,0,23580.0
15531,34.723,16,1,1,1,2,38741.0
15532,59.137,16,1,1,2,4,61363.0
15533,37.362,14,1,1,1,6,96144.0
15534,49.487,16,1,1,2,5,69285.0
15535,56.499,19,0,1,0,5,80117.0
15536,36.437,14,1,0,1,5,82328.0
15537,48.965,8,0,0,2,3,54155.0
15538,50.509,12,2,0,1,2,39897.0
15539,45.85,21,0,0,2,6,81988.0
15540,59.68,16,2,0,2,7,129110.0
15541,39.258,16,1,0,1,1,36261.0
15542,39.862,12,1,1,1,5,61123.0
15543,39.88,14,1,0,0,3,48342.0
15544,44.417,16,2,0,0,6,113507.0
15545,39.254,18,1,1,0,0,33615.0
15546,45.454,16,0,1,2,5,50732.0
15547,57.486,12,1,0,2,6,125303.0
15548,57.59,13,0,1,2,6,109182.0
15549,57.479,16,0,1,2,2,56298.0
15550,40.922,9,1,1,0,3,46314.0
15551,42.642,16,1,1,2,6,82524.0
15552,37.129,12,1,1,0,6,77944.0
15553,45.051,12,1,0,2,2,54717.0
15554,52.199,16,1,1,0,6,123202.0
15555,54.555,16,3,0,0,2,39500.0
15556,51.173,12,1,1,2,7,106719.0
15557,52.21,14,1,0,0,6,95924.0
15558,43.658,20,1,0,0,0,26616.0
15559,32.884,14,0,0,2,6,83963.0
15560,30.181,16,0,1,0,3,51816.0
15561,47.645,12,0,0,0,4,51971.0
15562,38.577,12,0,0,1,7,78384.0
15563,47.588,17,1,0,1,2,52277.0
15564,42.051,12,3,0,2,0,22776.0
15565,33.817,17,1,0,0,5,72729.0
15566,34.147,16,2,0,0,5,43577.0
15567,49.46,19,1,1,1,2,36287.0
15568,50.615,13,0,1,0,1,28638.0
15569,46.308,16,0,1,0,1,34143.0
15570,40.895,12,1,0,0,6,101960.0
15571,36.219,17,1,1,2,4,58889.0
15572,57.243,16,3,0,1,3,56736.0
15573,47.639,16,1,0,2,1,41698.0
15574,47.455,16,0,1,1,0,33212.0
15575,41.963,13,1,1,1,4,56507.0
15576,35.43,12,0,0,0,1,34407.0
15577,37.684,18,1,0,2,3,61257.0
15578,35.459,12,3,0,0,2,44699.0
15579,33.074,12,0,1,2,3,46240.0
15580,34.25,16,0,1,1,5,69469.0
15581,31.788,12,0,0,2,1,32074.0
15582,48.713,14,1,1,2,0,33601.0
15583,46.829,12,2,0,1,1,33395.0
15584,43.085,16,1,0,0,0,32651.0
15585,50.369,16,0,1,1,0,22278.0
15586,42.218,12,1,0,1,3,57989.0
15587,46.227,12,1,0,1,1,28208.0
15588,44.33,16,0,1,0,1,36540.0
15589,38.936,16,2,1,0,3,43211.0
15590,42.164,12,0,0,0,7,134076.0
15591,44.242,8,0,1,2,3,56662.0
15592,52.945,12,2,0,1,2,61543.0
15593,51.95,16,2,0,1,1,34769.0
15594,37.892,17,0,1,1,3,49971.0
15595,47.065,12,0,0,0,0,30233.0
15596,31.875,16,0,0,0,3,44145.0
15597,40.199,16,1,0,1,7,121183.0
15598,31.189,16,1,1,2,5,65624.0
15599,44.224,14,0,0,1,5,71038.0
15600,46.384,16,1,1,2,3,56292.0
15601,32.825,17,2,1,0,1,32880.0
15602,34.287,12,1,1,0,4,74231.0
15603,52.079,21,1,0,1,5,56622.0
15604,42.486,13,1,0,2,1,28154.0
15605,51.196,12,1,0,1,6,79801.0
15606,36.318,12,3,0,1,3,53824.0
15607,45.458,14,1,1,1,2,45789.0
15608,39.927,16,1,1,0,3,53896.0
15609,30.755,16,1,1,0,4,70483.0
15610,45.239,16,1,0,2,0,35281.0
15611,56.577,17,1,1,1,7,122977.0
15612,50.913,16,1,0,1,5,64347.0
15613,46.473,17,0,1,0,3,43877.0
15614,31.972,13,0,0,1,6,88426.0
15615,39.963,12,1,0,2,7,139731.0
15616,34.351,16,0,1,1,2,43771.0
15617,49.047,13,1,1,0,3,47389.0
15618,48.657,12,2,0,1,1,30835.0
15619,51.433,12,0,1,1,4,47784.0
15620,44.035,14,1,0,1,6,106689.0
15621,32.653,20,0,0,0,4,49276.0
15622,45.304,16,1,1,0,1,27735.0
15623,33.111,12,1,0,1,1,32505.0
15624,37.959,14,1,0,2,6,69753.0
15625,38.187,14,3,0,2,3,49207.0
15626,34.479,18,0,0,1,2,45252.0
15627,46.616,21,1,1,1,2,48709.0
15628,54.368,18,0,1,1,7,86366.0
15629,33.856,12,0,0,0,4,80263.0
15630,39.854,16,1,0,0,3,51510.0
15631,49.681,18,1,1,0,0,32015.0
15632,41.219,20,2,0,1,1,33213.0
15633,52.416,14,0,0,1,4,73100.0
15634,46.635,20,1,0,1,3,38864.0
15635,40.647,12,1,0,2,5,79316.0
15636,43.003,18,0,0,0,2,39315.0
15637,52.67,16,0,0,1,1,44243.0
